event_id,username,ip_address,session_id,timestamp,is_bruteforce_candidate,is_anomalous,total_attempts,success_rate,failure_rate,distinct_ips,ip_entropy,avg_time_between_attempts,total_attempts_ip,distinct_usernames,success_rate_ip,attempts_per_minute,session_duration,ip_changes,user_agent_changes,login_hour,weekday,is_weekend,is_night,velocity_score,suspicious_ip_flag
evt_400,user_7,10.0.1.1,sess_2745,2025-10-31 18:14:43.448308,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,27950,0
evt_401,user_7,10.0.1.1,0,2025-10-31 18:14:56.886943,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,27950,0
evt_402,user_4,10.0.1.10,0,2025-10-31 18:14:59.132210,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,18,4,0,0,24168,0
evt_403,admin,10.0.1.7,sess_5960,2025-10-31 18:14:59.207764,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.565,3.2491725950848713,0.0,1.0,1.0,18,4,0,0,3200,0
evt_404,user_5,10.0.1.1,sess_1000,2025-10-31 18:15:11.665958,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,32.0,1.0,1.0,18,4,0,0,16992,0
evt_405,admin,10.0.1.1,sess_8848,2025-10-31 18:15:28.217631,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,3200,0
evt_406,user_6,192.168.1.192,norm_sess_7977,2025-10-31 18:15:34.714013,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,10,7,0.5,0.08352513343131365,639.0,1.0,1.0,18,4,0,0,6300,0
evt_407,user_5,10.0.1.1,sess_6614,2025-10-31 18:15:38.283460,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,45.0,1.0,1.0,18,4,0,0,16992,0
evt_408,user_5,10.0.1.1,sess_7328,2025-10-31 18:15:39.896912,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,3906.0,1.0,2.0,18,4,0,0,16992,0
evt_409,user_1,192.168.1.144,norm_sess_8399,2025-10-31 18:15:50.902513,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,8,6,0.625,0.06931646287771712,2472.0,1.0,1.0,18,4,0,0,4235,0
evt_410,user_7,192.168.1.114,norm_sess_2096,2025-10-31 18:16:14.579276,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,6,4,1.0,0.05043099925442321,1251.0,1.0,1.0,18,4,0,0,27950,0
evt_411,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_2693,2025-10-31 18:16:30.724369,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,2748.0,3.0,3.0,18,4,0,0,400,0
evt_412,user_3,192.168.1.122,sess_1655,2025-10-31 18:16:33.944243,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,6,4,1.0,0.05005509964563582,1264.0,1.0,1.0,18,4,0,0,28202,0
evt_413,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_9917,2025-10-31 18:16:34.417203,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,1863.0,1.0,1.0,18,4,0,0,400,0
evt_414,user_5,10.0.1.1,sess_8512,2025-10-31 18:17:01.868768,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,3056.0,1.0,1.0,18,4,0,0,16992,0
evt_415,user_6,192.168.1.156,norm_sess_7861,2025-10-31 18:17:04.548522,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,8,6,0.625,0.10745057111433608,3365.0,2.0,1.0,18,4,0,0,6300,0
evt_416,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_4678,2025-10-31 18:17:09.854855,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,18,4,0,0,400,0
evt_417,user_5,10.0.1.1,sess_4417,2025-10-31 18:17:17.869079,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,96.0,1.0,1.0,18,4,0,0,16992,0
evt_418,user_8,192.168.1.118,norm_sess_4993,2025-10-31 18:17:24.304365,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,8,5,0.625,0.08109701685037449,1371.0,1.0,1.0,18,4,0,0,3072,0
evt_419,user_2,192.168.1.129,norm_sess_5946,2025-10-31 18:17:32.450705,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,11,6,0.8181818181818182,0.10010324202467984,911.0,1.0,1.0,18,4,0,0,3478,0
evt_420,user_4,10.0.1.10,sess_5007,2025-10-31 18:17:36.103858,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,969.0,1.0,1.0,18,4,0,0,24168,0
evt_421,admin,10.0.1.1,sess_3763,2025-10-31 18:17:40.565208,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,3200,0
evt_422,user_7,10.0.1.5,sess_9939,2025-10-31 18:17:50.807659,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,4146.0,2.0,1.0,18,4,0,0,27950,0
evt_423,user_9,192.168.1.153,norm_sess_5737,2025-10-31 18:17:53.383764,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,12,6,0.6666666666666666,0.10225286648350677,2246.0,1.0,1.0,18,4,0,0,4558,0
evt_424,admin,10.0.1.3,sess_5522,2025-10-31 18:17:54.780848,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,18.0,1.0,1.0,18,4,0,0,3200,0
evt_425,user_7,192.168.1.102,sess_8770,2025-10-31 18:17:55.337845,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,5,4,0.6,0.11238030505755177,3662.0,2.0,2.0,18,4,0,0,27950,0
evt_426,user_4,192.168.1.194,norm_sess_1755,2025-10-31 18:18:02.726170,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,8,7,0.75,0.07048729039371592,2936.0,2.0,1.0,18,4,0,0,24168,0
evt_427,user_5,10.0.1.1,0,2025-10-31 18:18:04.319543,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,16992,0
evt_428,user_5,10.0.1.1,sess_2037,2025-10-31 18:18:06.981239,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,2512.0,1.0,1.0,18,4,0,0,16992,0
evt_429,user_5,10.0.1.1,sess_7163,2025-10-31 18:18:17.585070,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,16992,0
evt_430,admin,10.0.1.3,sess_5486,2025-10-31 18:18:17.659926,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,3674.0,1.0,1.0,18,4,0,0,3200,0
evt_431,user_4,192.168.1.181,sess_5254,2025-10-31 18:18:24.418160,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,12,8,0.9166666666666666,0.10046760343636879,1529.0,1.0,1.0,18,4,0,0,24168,0
evt_432,user_1,192.168.1.168,norm_sess_3117,2025-10-31 18:18:29.844433,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,7,6,0.7142857142857143,0.0600355168573958,1998.0,1.0,1.0,18,4,0,0,4235,0
evt_433,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_2851,2025-10-31 18:18:50.987444,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,1362.0,2.0,2.0,18,4,0,0,400,0
evt_434,user_4,10.0.1.10,0,2025-10-31 18:19:00.989740,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,18,4,0,0,24168,0
evt_435,user_3,192.168.1.162,norm_sess_7802,2025-10-31 18:19:10.951927,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,9,6,0.8888888888888888,0.07499514067944368,2010.0,1.0,1.0,18,4,0,0,28202,0
evt_436,user_7,10.0.1.1,sess_1674,2025-10-31 18:19:23.392218,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,27950,0
evt_437,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_3246,2025-10-31 18:19:25.195616,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,18,4,0,0,400,0
evt_438,user_4,192.168.1.128,norm_sess_5181,2025-10-31 18:19:32.108126,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,11,8,0.8181818181818182,0.09387464154860645,2714.0,1.0,1.0,18,4,0,0,24168,0
evt_439,admin,10.0.1.3,sess_8370,2025-10-31 18:19:39.047425,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,1562.0,1.0,1.0,18,4,0,0,3200,0
evt_440,user_7,10.0.1.1,sess_3744,2025-10-31 18:19:42.578172,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,226.0,1.0,1.0,18,4,0,0,27950,0
evt_441,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_8660,2025-10-31 18:19:43.377616,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,18,4,0,0,400,0
evt_442,user_1,192.168.1.194,sess_1219,2025-10-31 18:19:52.775643,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,8,7,0.75,0.07048729039371592,3776.0,1.0,1.0,18,4,0,0,4235,0
evt_443,user_9,192.168.1.120,sess_6598,2025-10-31 18:20:00.637237,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,7,5,0.5714285714285714,0.06759223852802597,528.0,1.0,1.0,18,4,0,0,4558,0
evt_444,user_4,10.0.1.1,sess_2074,2025-10-31 18:20:04.471537,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,3778.0,1.0,1.0,18,4,0,0,24168,0
evt_445,user_4,10.0.1.1,sess_5785,2025-10-31 18:20:20.187429,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,189.0,1.0,1.0,18,4,0,0,24168,0
evt_446,user_1,192.168.1.174,0,2025-10-31 18:20:27.054062,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,5,5,0.6,0.05186100153725188,0.0,0.0,0.0,18,4,0,0,4235,0
evt_447,admin,10.0.1.3,0,2025-10-31 18:20:30.644759,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,18,4,0,0,3200,0
evt_448,user_4,10.0.1.10,0,2025-10-31 18:20:33.567710,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,18,4,0,0,24168,0
evt_449,user_4,10.0.1.1,sess_2170,2025-10-31 18:20:36.190688,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,3528.0,1.0,1.0,18,4,0,0,24168,0
evt_450,user_7,10.0.1.1,0,2025-10-31 18:20:40.778266,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,27950,0
evt_451,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_9550,2025-10-31 18:20:56.681267,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,947.0,1.0,1.0,18,4,0,0,400,0
evt_452,admin,10.0.1.3,sess_9091,2025-10-31 18:21:10.434698,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,48.0,1.0,1.0,18,4,0,0,3200,0
evt_453,user_7,10.0.1.5,0,2025-10-31 18:21:11.091108,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,0.0,0.0,0.0,18,4,0,0,27950,0
evt_454,user_4,10.0.1.10,sess_5739,2025-10-31 18:21:14.551835,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,4337.0,1.0,2.0,18,4,0,0,24168,0
evt_455,user_5,192.168.1.179,norm_sess_1329,2025-10-31 18:21:32.799212,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,7,5,0.8571428571428571,0.08296408847222364,808.0,1.0,1.0,18,4,0,0,16992,0
evt_456,user_5,10.0.1.1,sess_8312,2025-10-31 18:21:37.602250,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1551.0,1.0,2.0,18,4,0,0,16992,0
evt_457,admin,10.0.1.3,sess_7193,2025-10-31 18:21:45.759092,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,3465.0,1.0,1.0,18,4,0,0,3200,0
evt_458,user_7,10.0.1.5,sess_3253,2025-10-31 18:21:52.858783,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,36.0,1.0,1.0,18,4,0,0,27950,0
evt_459,user_4,10.0.1.10,0,2025-10-31 18:21:56.394760,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,0.0,0.0,0.0,18,4,0,0,24168,0
evt_460,user_3,10.0.1.1,sess_4535,2025-10-31 18:22:03.545794,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,18.0,1.0,1.0,18,4,0,0,28202,0
evt_461,user_9,192.168.1.168,norm_sess_3606,2025-10-31 18:22:04.672236,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,7,6,0.7142857142857143,0.0600355168573958,1365.0,1.0,1.0,18,4,0,0,4558,0
evt_462,user_4,10.0.1.1,sess_9962,2025-10-31 18:22:05.523002,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,3387.0,1.0,1.0,18,4,0,0,24168,0
evt_463,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_9267,2025-10-31 18:22:07.467093,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,0.0,1.0,1.0,18,4,0,0,400,0
evt_464,user_8,192.168.1.134,norm_sess_6606,2025-10-31 18:22:11.693010,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,4,3,0.75,0.12275128670098012,600.0,1.0,1.0,18,4,0,0,3072,0
evt_465,user_9,192.168.1.148,0,2025-10-31 18:22:12.800419,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,7,4,0.7142857142857143,0.06105301174151505,0.0,0.0,0.0,18,4,0,0,4558,0
evt_466,user_1,192.168.1.164,norm_sess_5658,2025-10-31 18:22:16.613665,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,7,5,0.5714285714285714,0.062307032912362996,1080.0,1.0,1.0,18,4,0,0,4235,0
evt_467,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_3773,2025-10-31 18:22:23.180399,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,3897.0,1.0,1.0,18,4,0,0,400,0
evt_468,user_1,192.168.1.121,norm_sess_4853,2025-10-31 18:22:33.751363,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,9,7,1.0,0.07574199249080563,1369.0,1.0,1.0,18,4,0,0,4235,0
evt_469,user_4,10.0.1.1,0,2025-10-31 18:22:35.861289,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,24168,0
evt_470,user_1,192.168.1.172,norm_sess_1475,2025-10-31 18:22:36.637645,0,0,77,0.8051948051948052,0.19480519480519481,55,5.639972741909314,94.49298,9,5,1.0,0.08616556482580959,3083.0,1.0,1.0,18,4,0,0,4235,0
evt_471,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_3692,2025-10-31 18:22:39.715825,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,3301.0,1.0,1.0,18,4,0,0,400,0
evt_472,user_9,192.168.1.153,sess_7087,2025-10-31 18:22:40.230868,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,12,6,0.6666666666666666,0.10225286648350677,331.0,1.0,1.0,18,4,0,0,4558,0
evt_473,b7ee295dbbb7ad33,5ab4238564ae43fa,sess_1484,2025-10-31 18:22:40.363847,1,1,400,0.5525,0.4475,1,-0.0,11.64548,400,1,0.5525,5.165125945107482,3.0,1.0,1.0,18,4,0,0,400,0
evt_474,user_7,192.168.1.125,norm_sess_5137,2025-10-31 18:22:49.200550,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,11,7,0.9090909090909091,0.09523679803869546,3132.0,1.0,1.0,18,4,0,0,27950,0
evt_475,user_5,10.0.1.1,sess_8900,2025-10-31 18:22:49.930183,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1599.0,1.0,1.0,18,4,0,0,16992,0
evt_476,user_4,192.168.1.185,norm_sess_6679,2025-10-31 18:22:50.809940,0,0,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,12,6,0.9166666666666666,0.10131617414464639,726.0,1.0,1.0,18,4,0,0,24168,0
evt_477,user_5,192.168.1.102,norm_sess_1143,2025-10-31 18:22:54.535834,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,5,4,0.6,0.11238030505755177,2765.0,1.0,1.0,18,4,0,0,16992,0
evt_478,user_7,10.0.1.1,sess_3936,2025-10-31 18:23:02.441571,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,1350,5,0.3962962962962963,17.671047987253793,65.0,1.0,1.0,18,4,0,0,27950,0
evt_479,user_3,192.168.1.101,norm_sess_1896,2025-10-31 18:23:08.332487,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,8,5,0.75,0.06735792267043852,2101.0,2.0,1.0,18,4,0,0,28202,0
evt_480,user_3,192.168.1.173,norm_sess_8727,2025-10-31 18:23:14.461810,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,12,7,0.8333333333333334,0.1037203669910317,3398.0,1.0,1.0,18,4,0,0,28202,0
evt_481,user_6,192.168.1.190,sess_1173,2025-10-31 18:23:26.307861,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,7,5,0.8571428571428571,0.0632434857124187,3030.0,1.0,1.0,18,4,0,0,6300,0
evt_482,user_3,10.0.1.1,sess_7328,2025-10-31 18:23:31.348681,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,3906.0,1.0,2.0,18,4,0,0,28202,0
evt_483,admin,10.0.1.3,0,2025-10-31 18:23:43.050378,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.45,2.7779197892814502,0.0,0.0,0.0,18,4,0,0,3200,0
evt_484,admin,10.0.1.16,0,2025-10-31 18:23:45.756991,1,1,800,0.41875,0.58125,4,2.0,5.408443,200,1,0.335,3.5973400016153736,0.0,0.0,0.0,18,4,0,0,3200,0
evt_485,user_5,10.0.1.1,0,2025-10-31 18:23:53.295318,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,16992,0
evt_486,user_3,10.0.1.1,0,2025-10-31 18:23:53.715695,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,28202,0
evt_487,user_7,192.168.1.175,norm_sess_1414,2025-10-31 18:23:54.398129,0,0,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,2,2,0.5,0.08793030526764078,538.0,1.0,1.0,18,4,0,0,27950,0
evt_488,user_4,10.0.1.10,sess_2508,2025-10-31 18:23:54.587303,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,89.0,1.0,1.0,18,4,0,0,24168,0
evt_489,user_5,192.168.1.126,sess_6274,2025-10-31 18:23:55.058717,0,0,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,11,5,0.6363636363636364,0.09167683851748964,1998.0,1.0,1.0,18,4,0,0,16992,0
evt_490,user_3,192.168.1.101,norm_sess_7042,2025-10-31 18:24:02.650165,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,8,5,0.75,0.06735792267043852,2260.0,1.0,1.0,18,4,0,0,28202,0
evt_491,user_4,10.0.1.10,sess_7385,2025-10-31 18:24:20.303926,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,57.0,2.0,1.0,18,4,0,0,24168,0
evt_492,admin,10.0.1.1,sess_5300,2025-10-31 18:24:20.774553,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,3200,0
evt_493,user_3,192.168.1.134,sess_1039,2025-10-31 18:24:21.561717,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,4,3,0.75,0.12275128670098012,1322.0,1.0,1.0,18,4,0,0,28202,0
evt_494,user_6,192.168.1.172,sess_9851,2025-10-31 18:24:31.911344,0,0,100,0.8,0.2,63,5.831014064623284,72.730499,9,5,1.0,0.08616556482580959,849.0,1.0,1.0,18,4,0,0,6300,0
evt_495,user_2,192.168.1.192,norm_sess_2282,2025-10-31 18:24:34.031524,0,0,74,0.7297297297297297,0.2702702702702703,47,5.405267216921831,98.533226,10,7,0.5,0.08352513343131365,2658.0,1.0,1.0,18,4,0,0,3478,0
evt_496,user_4,10.0.1.1,0,2025-10-31 18:24:37.330479,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,24168,0
evt_497,user_4,10.0.1.10,sess_4955,2025-10-31 18:24:37.767911,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,21.0,1.0,1.0,18,4,0,0,24168,0
evt_498,user_5,10.0.1.1,sess_1102,2025-10-31 18:24:41.558495,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,1836.0,1.0,1.0,18,4,0,0,16992,0
evt_499,user_9,192.168.1.103,sess_6820,2025-10-31 18:24:49.280010,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,8,7,0.5,0.06762199194363704,2788.0,2.0,2.0,18,4,0,0,4558,0
evt_500,user_9,192.168.1.148,0,2025-10-31 18:24:59.897106,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,7,4,0.7142857142857143,0.06105301174151505,0.0,0.0,0.0,18,4,0,0,4558,0
evt_501,user_5,10.0.1.1,sess_1916,2025-10-31 18:25:00.006555,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,527.0,1.0,1.0,18,4,0,0,16992,0
evt_502,admin,10.0.1.1,sess_9357,2025-10-31 18:25:01.750810,1,1,800,0.41875,0.58125,4,2.0,5.408443,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,3200,0
evt_503,user_3,192.168.1.133,norm_sess_2485,2025-10-31 18:25:08.733597,0,0,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,9,7,0.7777777777777778,0.0758590348221101,3524.0,1.0,1.0,18,4,0,0,28202,0
evt_504,user_5,10.0.1.1,sess_2036,2025-10-31 18:25:09.836948,1,1,288,0.6631944444444444,0.3368055555555556,59,2.6329613176372,25.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,16992,0
evt_505,user_3,10.0.1.1,0,2025-10-31 18:25:11.599474,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,0.0,0.0,18,4,0,0,28202,0
evt_506,user_9,192.168.1.152,norm_sess_8794,2025-10-31 18:25:11.879137,0,0,86,0.813953488372093,0.18604651162790697,53,5.565344987058985,84.328318,9,7,0.8888888888888888,0.07744900070612908,2298.0,1.0,1.0,18,4,0,0,4558,0
evt_507,user_3,10.0.1.1,sess_4751,2025-10-31 18:25:14.865067,1,1,478,0.5167364016736402,0.48326359832635984,59,1.5806738144363621,15.096234,1350,5,0.3962962962962963,17.671047987253793,0.0,1.0,1.0,18,4,0,0,28202,0
evt_508,user_4,10.0.1.10,sess_7232,2025-10-31 18:25:17.484980,1,1,424,0.5919811320754716,0.4080188679245283,57,2.4664381926760655,17.029093,200,1,0.49,3.4970130924189413,2103.0,2.0,2.0,18,4,0,0,24168,0
evt_509,user_7,10.0.1.5,sess_1816,2025-10-31 18:25:25.048063,1,1,559,0.32379248658318427,0.6762075134168157,50,1.8108123581913511,12.910593,90,1,0.6555555555555556,1.709734321192326,4246.0,1.0,1.0,18,4,0,0,27950,0
evt_510,user_8,192.168.1.183,norm_sess_7836,2025-10-31 18:25:26.908313,0,0,64,0.6875,0.3125,48,5.488204882778696,112.996879,7,4,0.7142857142857143,0.05906785420102938,2103.0,1.0,1.0,18,4,0,0,3072,0
