2025-10-31 19:02:37,367 - auth_scanner - INFO - Logging initialized. Scan log: c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\logs\scan_run_20251031_190237.log
2025-10-31 19:02:37,368 - auth_scanner - INFO - Raw events log: c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\logs\raw_login_events_20251031_190237.log
2025-10-31 19:02:37,368 - auth_scanner - INFO - Starting authentication scan for Dataset 1 generation...
2025-10-31 19:02:37,372 - auth_scanner - INFO - Loaded attack patterns from c:\Users\vishal\Desktop\WEBSCAN_PRO\projects\auth_session\data\attack_patterns.csv
2025-10-31 19:02:37,373 - auth_scanner - INFO - Columns found: ['pattern_id', 'description', 'attempt_rate', 'distributed_flag', 'notes']
2025-10-31 19:02:37,378 - auth_scanner - INFO - Generating normal traffic...
2025-10-31 19:02:37,378 - auth_scanner - INFO - Generating normal user traffic...
2025-10-31T19:02:37.380249 - {'timestamp': datetime.datetime(2025, 10, 31, 17, 28, 18, 154558), 'username': 'user_3', 'user_id': 'usr03', 'ip_address': '192.168.1.151', 'auth_result': 'failure', 'session_id': 'norm_sess_1226', 'user_agent': 'Browser_1', 'session_duration': 1150, 'response_time': 1.1775216507064334, 'request_size': 70, 'response_size': 1663, 'attempt_count_for_username': 2, 'attempt_count_from_ip': 3, 'time_since_last_attempt': 746, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 0, 'is_anomalous': 0, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.478308 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 33, 15, 177592), 'username': 'user_3', 'user_id': 'usr15', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_1295', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 56, 'response_time': 1.2280477744131888, 'request_size': 74, 'response_size': 1733, 'attempt_count_for_username': 125, 'attempt_count_from_ip': 125, 'time_since_last_attempt': 43, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.479308 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 53, 38, 954819), 'username': 'user_3', 'user_id': 'usr08', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_9742', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 68, 'response_time': 1.7192017456138073, 'request_size': 65, 'response_size': 1552, 'attempt_count_for_username': 126, 'attempt_count_from_ip': 126, 'time_since_last_attempt': 3, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.479814 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 32, 282293), 'username': 'user_3', 'user_id': 'usr03', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_3140', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 2, 'response_time': 0.5040056815410008, 'request_size': 66, 'response_size': 1402, 'attempt_count_for_username': 127, 'attempt_count_from_ip': 127, 'time_since_last_attempt': 45, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.480323 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 31, 282293), 'username': 'user_3', 'user_id': 'usr12', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.5250690566098044, 'request_size': 70, 'response_size': 983, 'attempt_count_for_username': 128, 'attempt_count_from_ip': 128, 'time_since_last_attempt': 17, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.481330 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 30, 282293), 'username': 'user_3', 'user_id': 'usr17', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 1351, 'response_time': 1.119969159529111, 'request_size': 65, 'response_size': 1735, 'attempt_count_for_username': 129, 'attempt_count_from_ip': 129, 'time_since_last_attempt': 28, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.481330 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 29, 282293), 'username': 'user_3', 'user_id': 'usr18', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_9020', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.7008722273105894, 'request_size': 69, 'response_size': 1936, 'attempt_count_for_username': 130, 'attempt_count_from_ip': 130, 'time_since_last_attempt': 35, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.481330 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 56, 24, 560187), 'username': 'user_3', 'user_id': 'usr18', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_4695', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 45, 'response_time': 1.9354291495843274, 'request_size': 70, 'response_size': 1182, 'attempt_count_for_username': 131, 'attempt_count_from_ip': 131, 'time_since_last_attempt': 50, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.482343 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 44, 44, 804298), 'username': 'user_3', 'user_id': 'usr01', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 1394, 'response_time': 0.4955641910942642, 'request_size': 73, 'response_size': 1383, 'attempt_count_for_username': 132, 'attempt_count_from_ip': 132, 'time_since_last_attempt': 17, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.483333 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 26, 282293), 'username': 'user_3', 'user_id': 'usr12', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_6932', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.4542340600694559, 'request_size': 65, 'response_size': 1098, 'attempt_count_for_username': 133, 'attempt_count_from_ip': 133, 'time_since_last_attempt': 6, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.483333 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 25, 282293), 'username': 'user_3', 'user_id': 'usr19', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_5963', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 3141, 'response_time': 0.8149355859701569, 'request_size': 73, 'response_size': 1665, 'attempt_count_for_username': 134, 'attempt_count_from_ip': 134, 'time_since_last_attempt': 4, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.483333 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 49, 46, 873446), 'username': 'user_3', 'user_id': 'usr16', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_3836', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.46748252124740997, 'request_size': 71, 'response_size': 1946, 'attempt_count_for_username': 135, 'attempt_count_from_ip': 135, 'time_since_last_attempt': 28, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.484442 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 54, 54, 494562), 'username': 'user_3', 'user_id': 'usr19', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_2910', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 8, 'response_time': 0.24678547723585387, 'request_size': 70, 'response_size': 851, 'attempt_count_for_username': 136, 'attempt_count_from_ip': 136, 'time_since_last_attempt': 5, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.484442 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 25, 11, 599474), 'username': 'user_3', 'user_id': 'usr08', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 1289, 'response_time': 0.5885787869623744, 'request_size': 70, 'response_size': 1717, 'attempt_count_for_username': 137, 'attempt_count_from_ip': 137, 'time_since_last_attempt': 13, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.485446 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 44, 54, 340032), 'username': 'user_3', 'user_id': 'usr02', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 4878, 'response_time': 0.45793546612493097, 'request_size': 74, 'response_size': 1247, 'attempt_count_for_username': 138, 'attempt_count_from_ip': 138, 'time_since_last_attempt': 50, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.485446 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 20, 282293), 'username': 'user_3', 'user_id': 'usr06', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_3243', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 619, 'response_time': 1.6695494739005805, 'request_size': 67, 'response_size': 896, 'attempt_count_for_username': 139, 'attempt_count_from_ip': 139, 'time_since_last_attempt': 38, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.486442 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 57, 5, 187356), 'username': 'user_3', 'user_id': 'usr03', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_5305', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 3813, 'response_time': 1.0588679778406809, 'request_size': 69, 'response_size': 1036, 'attempt_count_for_username': 140, 'attempt_count_from_ip': 140, 'time_since_last_attempt': 13, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.486442 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 18, 282293), 'username': 'user_3', 'user_id': 'usr04', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_5376', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 793, 'response_time': 0.8603246644109674, 'request_size': 67, 'response_size': 1081, 'attempt_count_for_username': 141, 'attempt_count_from_ip': 141, 'time_since_last_attempt': 8, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.487442 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 17, 282293), 'username': 'user_3', 'user_id': 'usr19', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_4941', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 2022, 'response_time': 1.9070063240971027, 'request_size': 69, 'response_size': 1103, 'attempt_count_for_username': 142, 'attempt_count_from_ip': 142, 'time_since_last_attempt': 12, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.487442 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 16, 282293), 'username': 'user_3', 'user_id': 'usr02', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_2436', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 41, 'response_time': 0.4480662814813666, 'request_size': 71, 'response_size': 1277, 'attempt_count_for_username': 143, 'attempt_count_from_ip': 143, 'time_since_last_attempt': 40, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.487442 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 34, 43, 100825), 'username': 'user_3', 'user_id': 'usr12', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_9682', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 2382, 'response_time': 1.699469773656817, 'request_size': 72, 'response_size': 1401, 'attempt_count_for_username': 144, 'attempt_count_from_ip': 144, 'time_since_last_attempt': 22, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.488949 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 53, 16, 952419), 'username': 'user_3', 'user_id': 'usr15', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_8395', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 2546, 'response_time': 0.37578696367675135, 'request_size': 67, 'response_size': 1244, 'attempt_count_for_username': 145, 'attempt_count_from_ip': 145, 'time_since_last_attempt': 23, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.489481 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 13, 282293), 'username': 'user_3', 'user_id': 'usr05', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_4168', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 13, 'response_time': 0.14783647463309513, 'request_size': 73, 'response_size': 1808, 'attempt_count_for_username': 146, 'attempt_count_from_ip': 146, 'time_since_last_attempt': 24, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.490002 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 43, 56, 930238), 'username': 'user_3', 'user_id': 'usr09', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_2015', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 1938, 'response_time': 1.2251124148630121, 'request_size': 67, 'response_size': 1842, 'attempt_count_for_username': 147, 'attempt_count_from_ip': 147, 'time_since_last_attempt': 55, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.490002 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 11, 282293), 'username': 'user_3', 'user_id': 'usr11', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_8704', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 93, 'response_time': 1.16724031339705, 'request_size': 74, 'response_size': 840, 'attempt_count_for_username': 148, 'attempt_count_from_ip': 148, 'time_since_last_attempt': 5, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.491010 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 29, 30, 697045), 'username': 'user_3', 'user_id': 'usr12', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 2370, 'response_time': 1.8783141346119216, 'request_size': 68, 'response_size': 1899, 'attempt_count_for_username': 149, 'attempt_count_from_ip': 149, 'time_since_last_attempt': 45, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.491268 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 9, 282293), 'username': 'user_3', 'user_id': 'usr11', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_8209', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 818, 'response_time': 1.5720408444722211, 'request_size': 71, 'response_size': 1616, 'attempt_count_for_username': 150, 'attempt_count_from_ip': 150, 'time_since_last_attempt': 38, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.492014 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 8, 282293), 'username': 'user_3', 'user_id': 'usr11', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_3089', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 2609, 'response_time': 1.6162653729388434, 'request_size': 74, 'response_size': 1096, 'attempt_count_for_username': 151, 'attempt_count_from_ip': 151, 'time_since_last_attempt': 44, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.492014 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 44, 28, 527698), 'username': 'user_3', 'user_id': 'usr09', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_7136', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 900, 'response_time': 0.6732992359586766, 'request_size': 65, 'response_size': 1874, 'attempt_count_for_username': 152, 'attempt_count_from_ip': 152, 'time_since_last_attempt': 26, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.493014 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 6, 282293), 'username': 'user_3', 'user_id': 'usr04', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_3369', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.8982802855861058, 'request_size': 73, 'response_size': 1945, 'attempt_count_for_username': 153, 'attempt_count_from_ip': 153, 'time_since_last_attempt': 43, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.493014 - {'timestamp': datetime.datetime(2025, 10, 31, 19, 0, 5, 282293), 'username': 'user_3', 'user_id': 'usr19', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 1734, 'response_time': 1.0281933242110695, 'request_size': 68, 'response_size': 1173, 'attempt_count_for_username': 154, 'attempt_count_from_ip': 154, 'time_since_last_attempt': 45, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.494017 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 34, 4, 685616), 'username': 'user_3', 'user_id': 'usr03', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': '', 'user_agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 0.6745325290422152, 'request_size': 74, 'response_size': 1160, 'attempt_count_for_username': 155, 'attempt_count_from_ip': 155, 'time_since_last_attempt': 7, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
2025-10-31T19:02:38.494017 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 32, 19, 193926), 'username': 'user_3', 'user_id': 'usr06', 'ip_address': '10.0.1.1', 'auth_result': 'success', 'session_id': 'sess_1989', 'user_agent': 'Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36', 'session_duration': 3111, 'response_time': 0.35081895374458316, 'request_size': 71, 'response_size': 1931, 'attempt_count_for_username': 156, 'attempt_count_from_ip': 156, 'time_since_last_attempt': 22, 'session_reused_flag': 0, 'password_correct_flag': 1, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': ''}
2025-10-31T19:02:38.495015 - {'timestamp': datetime.datetime(2025, 10, 31, 18, 42, 32, 570699), 'username': 'user_3', 'user_id': 'usr04', 'ip_address': '10.0.1.1', 'auth_result': 'failure', 'session_id': 'sess_3764', 'user_agent': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36', 'session_duration': 0, 'response_time': 1.3274585567535426, 'request_size': 68, 'response_size': 1758, 'attempt_count_for_username': 157, 'attempt_count_from_ip': 157, 'time_since_last_attempt': 29, 'session_reused_flag': 0, 'password_correct_flag': 0, 'is_bruteforce_candidate': 1, 'is_anomalous': 1, 'failure_reason': 'bad_password'}
